run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
1710,100,4,77.8,70.4,97.8,3.93,1e-06,50,0.60,0.58,True,88.10000000000001,3,0.00435242193022865,0.06597288784211776,0.1876592506568023,
1718,100,4,42.2,28.3,43.8,4.93,1e-06,120,0.45,0.55,True,61.5,3,0.005632295666743583,0.0750486220176199,0.25454571050099173,
1721,100,4,42.4,44.2,54.1,2.12,1e-05,25,center,center,True,55.1,3,0.004214945050873344,0.06492260816443948,1.2305348264449842,
1724,100,4,12.0,51.8,47.3,4.85,1e-05,25,0.60,0.45,True,53.6,3,0.0043505455208019995,0.06595866524424217,3.8217821752839094,
1714,100,4,65.4,72.3,90.4,3.19,1e-06,80,0.60,0.45,True,93.10000000000001,3,0.006561997342659179,0.0810061562022244,0.33210590194821377,
1471,100,4,73.9,30.6,73.5,4.14,1e-06,80,center,center,False,900.0,2,1.5259109307904765e-06,0.0012352776735578429,0.03070908899597106,vittima non trovata entro 15 minuti
1727,100,4,15.2,78.5,74.2,2.38,1e-05,50,0.35,0.40,True,57.0,3,0.005356235757217661,0.07318630853662221,0.1813606088981018,
1720,100,4,9.4,63.3,58.4,4.21,1e-06,120,0.60,0.58,False,72.3,3,0.022873042804262535,0.15123836419461345,10.877910358887265,vittima non trovata entro 15 minuti
1715,100,4,67.0,78.6,96.3,1.94,1e-06,80,0.60,0.58,True,90.10000000000001,3,0.003918834684514465,0.0626005965188389,0.6697439867224703,
1725,100,4,69.2,9.4,64.3,1.44,1e-05,25,0.60,0.58,True,61.6,3,0.024817278383931603,0.15753500685222827,5.497694462397075,
1723,100,4,61.7,27.8,61.1,4.9,1e-05,25,0.45,0.55,True,66.7,3,0.005103732563338627,0.07144041267615009,0.02304779966952017,
1482,100,4,75.4,73.3,98.1,3.2,1e-05,25,0.35,0.40,False,900.0,2,1.1780322851300441e-28,1.0853719570405549e-14,24.81140235699801,vittima non trovata entro 15 minuti
1731,100,4,30.9,19.8,29.8,2.85,1e-05,80,center,center,True,46.7,3,0.028036458094955426,0.1674409092634038,3.424027094147401,
1726,100,4,76.1,33.6,76.7,2.37,1e-05,50,center,center,True,69.3,3,0.0004963458884017745,0.022278821521834913,0.2985897688966055,
1730,100,4,37.9,44.6,51.5,4.25,1e-05,50,0.60,0.58,True,52.0,3,0.001952645745645429,0.04418875134743489,0.16410183464667782,
1719,100,4,75.5,78.0,101.5,3.22,1e-06,120,0.60,0.45,False,87.9,3,0.013347288561014454,0.11553046594303364,15.78071083133336,vittima non trovata entro 15 minuti
1729,100,4,60.4,65.8,82.3,1.42,1e-05,50,0.60,0.45,True,62.900000000000006,3,0.004948919396940232,0.07034855646664138,0.04010189874460999,
1728,100,4,53.1,58.1,71.7,3.33,1e-05,50,0.45,0.55,True,72.8,3,0.004318424956665756,0.06571472404770301,0.037378072734551106,
1722,100,4,79.9,65.9,96.5,3.02,1e-05,25,0.35,0.40,True,89.2,3,0.0017941035773645984,0.04235685986194678,1.7901500444044935,
1739,100,4,24.4,35.8,36.4,2.41,1e-05,120,0.60,0.45,True,35.6,3,0.0039975409140092,0.06322610943280632,2.760639380245936,
1732,100,4,75.1,63.2,91.1,4.44,1e-05,80,0.35,0.40,True,75.7,3,0.0013331774051622179,0.03651270197016673,3.188954256579386,
1746,100,4,26.3,19.6,25.8,1.1,1e-07,50,center,center,True,29.400000000000002,3,0.0062360372521476914,0.07896858395683495,0.723990386561128,
1736,100,4,42.0,46.5,55.6,2.81,1e-05,120,center,center,True,54.900000000000006,3,0.004042902435661236,0.06358382212215019,2.762702813025288,
1734,100,4,68.2,20.7,65.1,4.87,1e-05,80,0.60,0.45,True,71.60000000000001,3,0.0005136124639501844,0.022663019744733587,3.4550537219581203,
1733,100,4,16.5,30.3,27.7,3.45,1e-05,80,0.45,0.55,True,93.5,3,0.0022847423452134197,0.04779897849550155,2.6516847810054647,
1738,100,4,63.4,71.7,88.6,2.01,1e-05,120,0.45,0.55,True,63.5,3,0.0015487373147909625,0.03935399998463895,0.1240529043533628,
1740,100,4,54.5,30.5,55.7,1.01,1e-05,120,0.60,0.58,True,62.2,3,0.0038213457526251487,0.06181703448585308,0.32682800981851895,
1737,100,4,68.8,80.6,98.9,3.39,1e-05,120,0.35,0.40,True,69.4,3,0.002285755651473348,0.04780957698488189,0.43185255407860756,
1741,100,4,48.2,18.5,45.2,2.19,1e-07,25,center,center,False,56.1,3,0.0366708562269755,0.19149636087136357,14.79279625876763,vittima non trovata entro 15 minuti
1755,100,4,12.6,27.8,24.0,3.31,1e-07,80,0.60,0.58,True,17.5,3,0.0023008655957138242,0.04796733884336116,1.1486499252154359,
1593,100,4,58.8,23.9,57.0,2.95,1e-06,80,0.45,0.55,True,559.0,3,2.3160555356433967,1.521859236474713,3.8577774485208636,
1744,100,4,52.7,11.3,48.1,2.87,1e-07,25,0.60,0.45,False,57.2,3,0.0556908877666363,0.23598916874855994,20.16836988641148,vittima non trovata entro 15 minuti
1756,100,4,13.1,28.1,24.5,2.26,1e-07,120,center,center,True,20.1,3,0.05973443143849824,0.2444062835495402,3.26345117095266,
1735,100,4,17.9,24.3,23.2,2.7,1e-05,80,0.60,0.58,True,95.10000000000001,3,0.004039806385147706,0.06355947124660263,2.4805725636813656,
1743,100,4,57.2,19.2,54.1,4.93,1e-07,25,0.45,0.55,True,61.6,3,0.04060967544926465,0.2015184245900723,8.159792623813434,
1748,100,4,39.8,20.1,37.9,2.94,1e-07,50,0.45,0.55,True,56.5,3,0.00281517603870818,0.05305823252529413,0.24582781848108493,
1761,100,4,28.3,12.1,24.3,1.6,1e-06,25,center,center,True,36.1,3,0.0012725376416739085,0.03567264556595023,0.6049975014250906,
1749,100,4,55.3,66.4,79.3,4.55,1e-07,50,0.60,0.45,True,93.7,3,0.003907984272123317,0.06251387263738599,0.12422523841969955,
1765,100,4,21.5,34.0,33.3,3.54,1e-06,25,0.60,0.58,True,49.0,3,0.0013439055257313233,0.03665931703852819,1.612143240029294,
1763,100,4,12.6,44.6,40.4,3.09,1e-06,25,0.45,0.55,True,55.0,3,0.00802164536443129,0.08956363862880566,1.1292715290193436,
1751,100,4,41.9,68.6,73.6,3.05,1e-07,80,center,center,True,90.30000000000001,3,0.017075760227985383,0.13067425235288466,3.1264759828245485,
1742,100,4,70.6,74.4,95.5,3.31,1e-07,25,0.35,0.40,True,120.30000000000001,3,0.0027017281111650893,0.05197815032458436,0.10859044636017463,
1745,100,4,79.1,44.9,84.1,4.14,1e-07,25,0.60,0.58,True,115.0,3,0.004677221187877559,0.06839021266144417,0.0796469169822584,
1747,100,4,53.7,74.6,85.0,1.13,1e-07,50,0.35,0.40,True,110.4,3,0.004679600051744421,0.06840760229495273,0.34179602093223427,
1753,100,4,31.9,52.2,54.4,3.36,1e-07,80,0.45,0.55,True,83.9,3,0.0098272821291836,0.09913264915850681,1.015379449996236,
1750,100,4,70.5,57.4,83.8,2.77,1e-07,50,0.60,0.58,True,106.4,3,0.007850798291469199,0.08860473063820688,0.08263476000665858,
1768,100,4,26.9,56.0,55.5,1.01,1e-06,50,0.45,0.55,True,59.400000000000006,3,0.0015240942011686012,0.03903964909125851,0.6316905098265875,
1764,100,4,31.8,70.4,70.7,4.54,1e-06,25,0.60,0.45,True,66.60000000000001,3,0.002251681463530237,0.047451885774226474,0.2647044048721878,
1752,100,4,48.1,60.7,70.4,3.87,1e-07,80,0.35,0.40,True,103.7,3,0.003258946290575593,0.05708718149090558,0.1920697067747742,
1762,100,4,60.9,47.1,70.0,3.85,1e-06,25,0.35,0.40,True,72.0,3,0.0168532858833468,0.12982020599023406,2.3205040315279595,
1766,100,4,66.3,47.0,74.3,4.49,1e-06,50,center,center,True,68.0,3,0.004520157519133952,0.06723211672358645,0.08239960910069924,
1758,100,4,15.7,78.9,74.7,4.05,1e-07,120,0.45,0.55,False,91.4,3,0.0270463031803707,0.16445760298742865,34.392968243416355,vittima non trovata entro 15 minuti
1757,100,4,43.6,45.8,56.1,1.93,1e-07,120,0.35,0.40,True,87.7,3,0.004763945268137471,0.06902133922300747,0.284846576516945,
1760,100,4,35.3,50.8,55.0,4.57,1e-07,120,0.60,0.58,True,83.2,3,0.005049116969455373,0.07105713876490787,0.15317320622681713,
1754,100,4,80.9,30.9,80.1,4.87,1e-07,80,0.60,0.45,True,105.60000000000001,3,0.0038991637002511468,0.06244328386825237,0.28414218231197363,
1767,100,4,69.0,57.7,82.9,4.09,1e-06,50,0.35,0.40,True,80.7,3,0.0037958875165121815,0.061610774354102886,0.3168009995439998,
1759,100,4,15.1,69.7,65.5,3.14,1e-07,120,0.60,0.45,True,94.30000000000001,3,0.001733252474929545,0.04163234889997855,0.2373938613233594,
1778,100,4,17.3,14.7,15.6,1.54,1e-06,120,0.45,0.55,True,28.200000000000003,3,0.004398659893575485,0.06632239360559512,0.4849221874831156,
1775,100,4,28.0,9.9,23.6,2.02,1e-06,80,0.60,0.58,True,32.1,3,0.0010739057399872145,0.03277050106402425,1.7805890707244587,
1769,100,4,71.4,45.3,77.7,4.44,1e-06,50,0.60,0.45,True,66.4,3,0.003989570580677166,0.06316304758857956,0.11532933721475547,
1771,100,4,39.7,25.7,40.4,1.02,1e-06,80,center,center,True,60.0,3,0.0030283640677200895,0.055030573935950275,0.42760395586892863,
1522,100,4,64.5,23.0,62.2,3.52,1e-06,25,0.35,0.40,False,900.0,2,1.262177448353619e-29,3.552713678800501e-15,0.39572352776743297,vittima non trovata entro 15 minuti
1773,100,4,31.7,45.3,48.3,2.66,1e-06,80,0.45,0.55,True,60.5,3,0.006028831429050631,0.07764554996296073,0.2826253574764794,
1770,100,4,66.7,63.6,85.1,3.63,1e-06,50,0.60,0.58,True,69.0,3,0.010479297916402522,0.1023684419946036,0.2044094725984995,
1787,100,4,25.0,26.3,29.2,1.99,1e-05,50,0.35,0.40,True,33.4,3,0.0034117628951415204,0.05841029785184733,0.1362112299254633,
1776,100,4,50.4,19.1,47.5,2.09,1e-06,120,center,center,True,55.1,3,0.0025082025306137285,0.05008195813477872,0.36950870533932884,
1785,100,4,18.8,31.4,29.8,3.27,1e-05,25,0.60,0.58,True,44.0,3,0.010213128748305567,0.10106002547152641,2.2130355466698566,
1662,100,4,22.2,31.0,31.2,4.8,1e-05,25,0.35,0.40,True,434.40000000000003,3,0.0353275038648943,0.1879561221798702,0.1590007297920276,
1789,100,4,34.3,15.5,31.2,1.91,1e-05,50,0.60,0.45,True,41.300000000000004,3,0.014871723275700788,0.1219496751766924,1.3199348840316476,
1779,100,4,34.3,61.9,63.9,2.93,1e-06,120,0.60,0.45,True,63.7,3,0.0026860691282330662,0.051827300993135525,0.19628977299319286,
1777,100,4,49.5,36.7,54.6,4.1,1e-06,120,0.35,0.40,True,70.5,3,0.022614946245095507,0.15038266603932618,0.4955104485351469,
1788,100,4,47.7,50.5,62.4,2.77,1e-05,50,0.45,0.55,True,54.6,3,0.0020016969413517104,0.044740327908406194,0.024650335015550997,
1781,100,4,21.7,65.3,62.5,4.78,1e-05,25,center,center,True,69.4,3,0.0012748963195032446,0.03570569029585123,4.807725246322122,
1783,100,4,29.9,61.7,61.9,4.43,1e-05,25,0.45,0.55,True,68.10000000000001,3,0.0016977108740761336,0.0412032871756142,2.301389491862245,
1526,100,4,80.8,11.2,76.0,4.47,1e-06,50,center,center,False,900.0,1,nan,nan,6.439551072786786,vittima non trovata entro 15 minuti
1774,100,4,51.0,75.1,83.8,4.65,1e-06,80,0.60,0.45,True,84.9,3,0.009212843112547444,0.09598355646957162,0.17531916568169637,
1786,100,4,47.3,65.9,74.2,3.93,1e-05,50,center,center,True,64.10000000000001,3,0.010343643909967224,0.10170370647113715,3.8631557568636685,
1782,100,4,60.2,65.7,82.1,2.73,1e-05,25,0.35,0.40,True,73.9,3,0.004472779612694008,0.06687884278823915,0.26018962245429844,
1780,100,4,48.4,77.6,84.6,1.44,1e-06,120,0.60,0.58,True,82.80000000000001,3,0.00734584860502308,0.08570792615052052,0.19660472861844258,
1811,100,4,17.0,16.4,16.6,2.64,1e-07,80,center,center,True,0.2,4,7.830127586466498e-05,0.008848800815063304,1.2645017405714754,
1790,100,4,29.9,76.8,76.0,3.07,1e-05,50,0.60,0.58,True,61.2,3,0.0018894016986783122,0.04346724857497093,0.046070663125915144,
1791,100,4,58.4,28.8,58.5,3.16,1e-05,80,center,center,True,62.0,3,0.0026464362652448407,0.05144352500796228,0.5156155605246436,
1532,100,4,65.8,21.1,62.9,1.9,1e-06,80,0.35,0.40,False,900.0,2,6.310887241768095e-30,2.5121479338940403e-15,2.3328227906278354,vittima non trovata entro 15 minuti
1799,100,4,21.8,40.0,38.8,1.39,1e-05,120,0.60,0.45,True,38.0,3,0.009959667449339432,0.09979813349627052,3.1365394961629076,
1795,100,4,30.4,20.2,29.6,2.82,1e-05,80,0.60,0.58,True,45.7,3,0.002433379123666582,0.04932929275457517,2.3355767919251176,
1792,100,4,34.7,80.0,80.6,2.52,1e-05,80,0.35,0.40,True,68.8,3,0.0035267291423102627,0.059386270655011356,0.0641146534766581,
1796,100,4,75.5,32.1,75.5,1.96,1e-05,120,center,center,True,58.400000000000006,3,0.0003617437326427672,0.019019561841503267,0.8547260295063395,
1542,100,4,27.9,26.9,31.7,4.91,1e-05,25,0.35,0.40,False,900.0,2,0.0,0.0,34.182214027095235,vittima non trovata entro 15 minuti
1797,100,4,56.4,45.6,65.5,3.18,1e-05,120,0.35,0.40,True,61.1,3,0.001971224200625148,0.04439847070142336,3.01656937316051,
1798,100,4,29.0,60.9,60.9,4.39,1e-05,120,0.45,0.55,True,65.7,3,0.0023802021653497297,0.04878731561942848,2.283603582422457,
1804,100,4,32.2,22.5,32.3,2.13,1e-07,25,0.60,0.45,True,41.800000000000004,3,0.00252764138787964,0.050275654027368354,2.5716843956443176,
1794,100,4,57.7,74.9,87.6,3.92,1e-05,80,0.60,0.45,True,73.2,3,0.0013502222536060956,0.03674537050576706,0.26747598603062367,
1813,100,4,25.8,21.4,26.5,2.98,1e-07,80,0.45,0.55,True,30.1,3,0.005329031459082496,0.07300021547284978,0.4683013157747274,
1801,100,4,67.2,20.6,64.1,1.42,1e-07,25,center,center,False,63.400000000000006,3,0.025321123667668224,0.1591261250319011,16.33830767367013,vittima non trovata entro 15 minuti
1812,100,4,44.2,12.7,40.0,3.08,1e-07,80,0.35,0.40,False,42.800000000000004,3,0.06888166892443451,0.26245317472729207,17.710077149412015,vittima non trovata entro 15 minuti
1816,100,4,30.5,22.4,30.9,2.31,1e-07,120,center,center,True,44.400000000000006,3,0.006091192634693519,0.07804609301363855,1.1749150159550124,
1809,100,4,43.9,19.4,41.5,4.72,1e-07,50,0.60,0.45,True,55.6,3,0.0022986517969119462,0.04794425718385828,2.5995736182910103,
1805,100,4,75.4,10.5,70.6,1.98,1e-07,25,0.60,0.58,False,65.4,3,0.001638236026787048,0.040475128496238875,30.370131955426665,vittima non trovata entro 15 minuti
1793,100,4,10.2,13.0,9.5,4.46,1e-05,80,0.45,0.55,True,93.9,3,0.0013868040676108541,0.037239818307973176,2.6396890445600003,
1806,100,4,26.4,40.7,41.6,4.15,1e-07,50,center,center,True,66.8,3,0.003710051511373746,0.060910192179747275,4.0048786370678195,
1808,100,4,76.7,26.8,74.9,1.5,1e-07,50,0.45,0.55,False,69.8,3,0.026031590903639906,0.16134308446177636,21.459480362112334,vittima non trovata entro 15 minuti
1800,100,4,21.0,27.5,27.6,4.35,1e-05,120,0.60,0.58,True,95.5,3,0.0035346836871996356,0.05945320586141369,3.4182595360855443,
1823,100,4,13.8,20.5,17.8,1.31,1e-06,25,0.45,0.55,True,28.1,3,0.00535894550337908,0.07320481885353641,0.550375095110127,
1825,100,4,19.0,16.5,18.1,3.64,1e-06,25,0.60,0.58,True,28.6,3,0.0044659925923987796,0.06682808236362,0.7983564909861871,
1820,100,4,23.5,31.3,32.2,2.25,1e-07,120,0.60,0.58,True,46.800000000000004,3,0.002451474175896846,0.049512363869005954,0.43865600378150726,
1802,100,4,35.4,57.7,60.8,2.11,1e-07,25,0.35,0.40,True,97.10000000000001,3,0.005544496847808417,0.07446137822931037,0.269869326136723,
1831,100,4,14.9,11.4,11.8,2.5,1e-06,80,center,center,True,16.0,3,0.005014908544446493,0.07081601898191181,1.2635492726817874,
1554,100,4,74.8,22.8,72.1,4.29,1e-05,80,0.60,0.45,False,900.0,1,nan,nan,36.3953236286332,vittima non trovata entro 15 minuti
1810,100,4,44.7,60.5,68.3,3.38,1e-07,50,0.60,0.58,True,82.10000000000001,3,0.0037692089491702164,0.0613938836462576,0.2771075076823465,
1818,100,4,56.8,20.2,54.0,4.96,1e-07,120,0.45,0.55,True,61.1,3,0.036603794937539,0.19132118266814838,7.899077989743204,
1807,100,4,14.9,59.6,55.5,3.05,1e-07,50,0.35,0.40,True,93.2,3,0.019500664366252658,0.13964477923020488,0.645215282939669,
1803,100,4,79.5,38.5,81.6,3.78,1e-07,25,0.45,0.55,True,104.4,3,0.004169164101708752,0.06456906458753102,0.13476327008071548,
1826,100,4,47.1,28.8,48.4,2.51,1e-06,50,center,center,True,51.300000000000004,3,0.004075816293747586,0.06384212005993838,0.35138923296997593,
1814,100,4,41.0,47.5,55.7,1.46,1e-07,80,0.60,0.45,True,85.7,3,0.0038956836364376136,0.0624154118502603,0.17977303357012883,
1815,100,4,36.8,72.3,74.4,3.8,1e-07,80,0.60,0.58,True,92.30000000000001,3,0.004275553115724324,0.06538771379796303,0.09697654285068348,
1821,100,4,39.8,70.4,74.1,2.19,1e-06,25,center,center,True,77.0,3,0.02308104382452173,0.15192446749790414,6.921281288272961,
1822,100,4,55.1,56.0,71.5,2.71,1e-06,25,0.35,0.40,True,74.0,3,0.0035952366321211713,0.05996029212838419,0.03563501354967426,
1829,100,4,42.3,15.9,38.9,2.64,1e-06,50,0.60,0.45,True,47.2,3,0.001982286008072506,0.04452287061805995,3.6068378816103883,
1828,100,4,16.4,55.9,52.2,2.87,1e-06,50,0.45,0.55,True,58.6,3,0.005333196602532209,0.07302873819622115,4.063102205593109,
1817,100,4,29.6,75.6,74.8,3.21,1e-07,120,0.35,0.40,True,101.4,3,0.008883350060707156,0.09425152550864711,0.5415952527007575,
1832,100,4,14.7,38.6,35.0,4.67,1e-06,80,0.35,0.40,True,52.6,3,0.0034358922755105925,0.05861648467377238,0.04078885777374715,
1833,100,4,38.4,16.3,35.3,2.13,1e-06,80,0.45,0.55,True,50.5,3,7.53452510133673e-08,0.0002744908942266889,4.2723588405864525,
1838,100,4,45.4,14.7,41.6,1.01,1e-06,120,0.45,0.55,True,39.5,3,0.020118812879495157,0.14184080118039083,7.533672909091134,
1827,100,4,38.7,62.2,66.4,2.43,1e-06,50,0.35,0.40,True,72.9,3,0.005362018788207846,0.07322580684572787,0.8354369187884654,
1836,100,4,37.2,73.7,75.9,3.23,1e-06,120,center,center,True,65.2,3,0.008806854847927752,0.0938448445463455,3.992105572646127,
1819,100,4,56.1,78.9,89.8,2.17,1e-07,120,0.60,0.45,True,107.7,3,0.032334910906256266,0.17981910606566887,0.7337042449700034,
1834,100,4,58.1,58.1,75.1,4.13,1e-06,80,0.60,0.45,True,70.8,3,0.0018425524874751498,0.04292496345339329,0.10474353994049655,
1848,100,4,46.1,33.0,49.7,1.11,1e-05,50,0.45,0.55,True,44.1,3,0.006074419789491506,0.0779385641995765,0.06563944305808982,
1840,100,4,61.4,23.3,59.3,3.56,1e-06,120,0.60,0.58,True,70.10000000000001,3,0.02807580780023394,0.16755837132245568,1.4044246189076388,
1849,100,4,47.6,41.9,56.4,3.47,1e-05,50,0.60,0.45,True,51.300000000000004,3,0.0024179033409819795,0.049172180559560096,0.15038889467377933,
1837,100,4,73.2,27.2,71.7,4.22,1e-06,120,0.35,0.40,True,77.5,3,0.00029215944322899274,0.017092672208551613,1.9441265109090005,
1835,100,4,72.1,68.7,92.5,3.35,1e-06,80,0.60,0.58,True,88.5,3,0.004586404409078367,0.06772299763801339,0.254499054798833,
1843,100,4,61.1,53.3,74.0,4.62,1e-05,25,0.45,0.55,True,70.2,3,0.0036295563091285955,0.060245799099427635,0.12489301618549672,
1844,100,4,30.0,63.0,63.2,3.13,1e-05,25,0.60,0.45,True,65.8,3,0.0029246630116899807,0.05408015358419372,0.23884321587781626,
1847,100,4,45.1,71.1,77.3,3.22,1e-05,50,0.35,0.40,True,61.6,3,0.0049814456168120694,0.07057935687445777,0.12919449635790103,
1842,100,4,56.5,78.7,90.0,1.29,1e-05,25,0.35,0.40,True,74.7,3,0.008013437419399893,0.08951780504123129,1.7457828329044132,
1839,100,4,42.2,74.4,78.7,4.46,1e-06,120,0.60,0.45,True,85.30000000000001,3,0.004731428992597651,0.06878538356800558,0.10560955083956619,
1851,100,4,11.0,57.3,52.6,3.91,1e-05,80,center,center,True,58.0,3,0.004664644214826419,0.06829820067048925,3.798870374117783,
1846,100,4,39.7,38.9,48.5,3.93,1e-05,50,center,center,True,83.10000000000001,3,0.002854688246801509,0.053429282671597876,0.08542206606728657,
1845,100,4,41.6,24.3,41.4,4.0,1e-05,25,0.60,0.58,True,83.9,3,0.007404148984822971,0.08604736477558723,3.117960230866602,
1853,100,4,80.8,9.3,75.9,2.76,1e-05,80,0.45,0.55,True,65.4,3,0.006462175785078839,0.08038765940788946,2.5939140645541956,
1852,100,4,78.2,48.8,85.3,2.38,1e-05,80,0.35,0.40,True,70.8,3,0.0029997831274997085,0.05477027594872705,1.8429198248915941,
1854,100,4,80.0,33.6,80.2,2.59,1e-05,80,0.60,0.45,True,69.60000000000001,3,0.0015987016920282653,0.039983767856822415,0.9142866127247511,
1850,100,4,68.5,38.0,71.6,4.23,1e-05,50,0.60,0.58,True,84.0,3,0.004564471470252324,0.06756087233193725,0.02097392540632024,
1858,100,4,59.3,47.5,69.0,3.89,1e-05,120,0.45,0.55,True,61.6,3,0.0014776115168853592,0.03843971275758131,0.08686539725678608,
1856,100,4,53.3,59.7,73.0,4.48,1e-05,120,center,center,True,71.0,3,0.0014502535569537345,0.038082194749695486,0.1275207134832694,
1855,100,4,72.4,33.5,73.1,3.98,1e-05,80,0.60,0.58,True,77.60000000000001,3,0.0022788362243037212,0.04773715768983027,0.19550697928295493,
1859,100,4,76.4,10.1,71.6,4.27,1e-05,120,0.60,0.45,True,68.3,3,0.0226849022728642,0.150615079832214,4.166198143981345,
1880,100,4,13.4,10.6,10.1,3.19,1e-07,120,0.60,0.58,True,0.2,4,0.000314977383013293,0.017747602176443243,0.8141699907118986,
1868,100,4,13.5,33.2,29.4,3.87,1e-07,50,0.45,0.55,True,37.2,3,0.019865904861066427,0.14094646097389757,1.0151249956204276,
1864,100,4,44.8,15.1,41.1,2.02,1e-07,25,0.60,0.45,True,53.900000000000006,3,0.008952134533017719,0.09461572032710906,3.060035316550505,
1594,100,4,58.1,19.5,55.0,4.0,1e-06,80,0.60,0.45,False,900.0,2,3.155443620884047e-29,5.617333549722722e-15,3.8509484048041767,vittima non trovata entro 15 minuti
1871,100,4,26.6,30.4,33.4,4.45,1e-07,80,center,center,True,48.800000000000004,3,0.053017432119219485,0.23025514569542085,3.5129149683672027,
1857,100,4,60.5,14.8,56.3,4.91,1e-05,120,0.35,0.40,True,95.7,3,0.0019280032676215627,0.04390903400920547,2.442467013195021,
1873,100,4,35.5,18.4,33.3,4.68,1e-07,80,0.45,0.55,True,42.2,3,0.006471281253996999,0.08044427421511738,0.4601431975039215,
1875,100,4,36.3,12.5,32.2,2.02,1e-07,80,0.60,0.58,True,39.300000000000004,3,0.019050361914476864,0.1380230484900144,0.8131300779516424,
1886,100,4,14.3,9.1,10.2,3.99,1e-06,50,center,center,True,2.8000000000000003,3,0.001106445483178892,0.03326327529241358,1.869679902860129,
1861,100,4,54.9,16.1,51.1,3.81,1e-07,25,center,center,True,71.5,3,0.010036886961127351,0.10018426503761632,0.4825293759889357,
1870,100,4,9.1,47.3,42.5,1.31,1e-07,50,0.60,0.58,True,64.7,3,0.005404467139582517,0.07351508103499932,0.3772277428162655,
1860,100,4,74.2,10.0,69.4,4.58,1e-05,120,0.60,0.58,True,94.4,3,0.002264422849406576,0.04758595222759104,0.09325676355410395,
1601,100,4,19.1,41.1,38.7,3.46,1e-05,25,center,center,False,900.0,2,8.191819364975019e-05,0.009050867010941559,36.9568416686236,vittima non trovata entro 15 minuti
1863,100,4,27.2,66.5,65.4,4.29,1e-07,25,0.45,0.55,True,89.80000000000001,3,0.003402671339788811,0.058332421000579185,0.9409590110570903,
1872,100,4,17.4,44.5,41.4,2.03,1e-07,80,0.35,0.40,True,64.0,3,0.0028025829199944683,0.05293942689522119,0.47522184605281453,
1869,100,4,50.8,40.9,58.2,4.29,1e-07,50,0.60,0.45,True,80.5,3,0.0023966807556927575,0.04895590623911233,0.7190535264289089,
1866,100,4,22.0,59.7,57.3,3.84,1e-07,50,center,center,True,89.5,3,0.004438268262452885,0.06662032919802247,3.598204060963478,
1877,100,4,49.5,16.3,46.0,3.7,1e-07,120,0.35,0.40,False,56.300000000000004,3,0.05317539486733058,0.230597907335107,17.54943331837081,vittima non trovata entro 15 minuti
1865,100,4,61.6,60.0,78.9,4.84,1e-07,25,0.60,0.58,True,96.4,3,0.0034168696224048775,0.05845399577791819,0.2483323715002139,
1876,100,4,31.0,34.9,39.6,1.13,1e-07,120,center,center,True,62.6,3,0.023988137485056384,0.15488104301384462,1.7766771708608973,
1862,100,4,69.8,72.8,93.8,2.43,1e-07,25,0.35,0.40,True,106.7,3,0.003935302840910911,0.06273199216437264,0.10724866980801176,
1867,100,4,76.2,52.6,85.7,4.92,1e-07,50,0.35,0.40,True,105.80000000000001,3,0.007960132594257827,0.08921957517416135,2.075403099570205,
1884,100,4,15.7,40.5,37.0,1.38,1e-06,25,0.60,0.45,True,52.800000000000004,3,0.007744923880698293,0.08800524916559406,2.8506599892063598,
1881,100,4,71.2,36.1,73.1,4.2,1e-06,25,center,center,True,72.2,3,0.006516677883413306,0.08072594306301603,0.133975919305814,
1879,100,4,70.4,15.3,66.2,3.85,1e-07,120,0.60,0.45,False,76.80000000000001,3,0.02218763803717511,0.14895515444983806,23.579802056233838,vittima non trovata entro 15 minuti
1874,100,4,53.1,46.6,63.6,2.77,1e-07,80,0.60,0.45,True,93.10000000000001,3,0.004909254874017343,0.0700660750578862,0.23354284343457887,
1882,100,4,69.1,43.8,74.9,3.82,1e-06,25,0.35,0.40,True,79.60000000000001,3,0.00037480068150123923,0.019359769665500653,2.182907702928019,
1891,100,4,49.3,32.8,52.3,3.34,1e-06,80,center,center,True,53.2,3,0.0030896790219330835,0.05558488123521614,0.3300671030977687,
1887,100,4,25.8,44.6,44.7,3.65,1e-06,50,0.35,0.40,True,63.5,3,0.002019666906418144,0.04494070433825158,0.17885740250612425,
1889,100,4,33.8,40.9,46.0,3.93,1e-06,50,0.60,0.45,True,63.0,3,0.00296886731496266,0.05448731333955328,5.0381209664219835,
1878,100,4,63.1,43.4,69.7,3.48,1e-07,120,0.45,0.55,True,94.9,3,0.003763102134242275,0.06134412876748903,0.2524068488287764,
1895,100,4,21.8,52.1,50.0,1.99,1e-06,80,0.60,0.58,True,54.6,3,0.0034999685200982934,0.05916053177666926,0.1923711118130232,
1892,100,4,34.8,67.2,69.0,1.43,1e-06,80,0.35,0.40,False,64.2,3,0.014126316784167722,0.1188541828635733,17.19723563179836,vittima non trovata entro 15 minuti
1893,100,4,41.7,36.6,48.4,2.83,1e-06,80,0.45,0.55,True,57.5,3,0.0022737499708461537,0.04768385440425463,0.6525239315082035,
