run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,acc_sim_ms2,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
3601,200,3,68.9,170.9,177.8,3.37,1e-07,0.05,25,center,center,True,173.3,3,0.0066177029870270266,0.08134926543630881,1.5781624955466251,
3612,200,3,41.4,83.9,86.9,1.81,1e-07,0.05,80,0.35,0.40,True,121.7,3,0.0035056948839296454,0.05920890882231867,0.32344611763340814,
3607,200,3,65.0,149.8,156.8,2.69,1e-07,0.05,50,0.35,0.40,True,149.5,3,0.01200223034741579,0.10955469112464235,0.25751706680271064,
3609,200,3,80.3,142.3,156.5,3.23,1e-07,0.05,50,0.60,0.45,True,149.0,3,0.003513153321588064,0.059271859440952784,0.31090300290662715,
3628,200,3,37.3,23.0,36.9,1.61,1e-07,0.1,50,0.45,0.55,True,72.7,3,0.0037199462049743066,0.0609913617242172,1.0081875236100413,
3617,200,3,121.5,125.1,167.3,2.84,1e-07,0.05,120,0.35,0.40,True,140.0,3,0.001686529669537047,0.041067379628326024,1.0109216676555624,
3614,200,3,111.9,75.1,127.8,4.81,1e-07,0.05,80,0.60,0.45,True,153.0,3,0.004696720024507007,0.06853262014914509,4.463471110155274,
3618,200,3,125.2,53.6,129.6,1.36,1e-07,0.05,120,0.45,0.55,False,150.4,3,0.027943855751314965,0.16716415809411708,12.543558621364081,vittima non trovata entro 15 minuti
3620,200,3,44.9,125.0,126.4,2.68,1e-07,0.05,120,0.60,0.58,True,133.4,3,0.0026237045901152944,0.0512221103637413,1.4875586533664111,
3624,200,3,55.5,159.8,162.9,1.59,1e-07,0.1,25,0.60,0.45,True,124.0,3,0.03704000740064964,0.1924578068061923,0.5298019542265232,
3613,200,3,71.3,43.9,76.9,1.73,1e-07,0.05,80,0.45,0.55,True,157.3,3,0.0010099807455751916,0.031780194234384274,0.2657495948415184,
3619,200,3,66.9,22.3,64.3,2.19,1e-07,0.05,120,0.60,0.45,True,167.8,3,0.0005102080537053606,0.022587785498037666,9.270378938307177,
3611,200,3,157.2,50.0,158.7,2.81,1e-07,0.05,80,center,center,True,251.4,3,0.0031172869901860602,0.05583266955990964,1.126976545205066,
3603,200,3,149.7,24.1,146.0,1.79,1e-07,0.05,25,0.45,0.55,True,274.90000000000003,3,0.0016370233878717742,0.040460145672893646,2.0876851446085465,
3615,200,3,164.5,31.6,161.7,4.78,1e-07,0.05,80,0.60,0.58,True,239.5,3,0.0035865027976586398,0.059887417690685577,1.050604400702369,
3616,200,3,131.9,26.8,128.7,3.85,1e-07,0.05,120,center,center,True,242.4,3,0.0027930801337874333,0.05284959918284559,4.029553400797029,
3631,200,3,62.6,118.5,127.3,4.7,1e-07,0.1,80,center,center,True,142.4,3,0.004755105979001745,0.06895727647610327,3.1490846913309003,
3630,200,3,63.4,165.7,170.9,2.78,1e-07,0.1,50,0.60,0.58,True,160.20000000000002,3,0.028700372984134637,0.1694118442852643,6.136636967141109,
3636,200,3,75.1,121.6,136.0,1.9,1e-07,0.1,120,center,center,True,155.60000000000002,3,0.019243697842755664,0.13872165599774125,2.425637566645987,
3632,200,3,118.9,113.9,157.6,4.78,1e-07,0.1,80,0.35,0.40,True,181.4,3,0.003921160692810797,0.06261917192690108,1.163967261620237,
3638,200,3,159.4,127.4,197.0,2.32,1e-07,0.1,120,0.45,0.55,True,187.8,3,0.0035249267608813677,0.05937109364734128,1.4444982992958362,
3605,200,3,127.8,68.7,138.3,3.06,1e-07,0.05,25,0.60,0.58,True,374.8,3,0.0008595837853462898,0.02931865933746442,1.528032163916715,
3649,200,3,30.5,85.1,84.0,2.54,1e-06,0.05,50,0.60,0.45,True,106.7,3,0.015120693707189926,0.12296622994623331,0.35064824459765365,
3647,200,3,109.6,93.4,136.9,3.39,1e-06,0.05,50,0.35,0.40,True,160.3,3,8.443246627106751e-05,0.009188714070590482,1.8262202903939015,
3639,200,3,135.2,63.5,142.7,1.92,1e-07,0.1,120,0.60,0.45,True,247.70000000000002,3,0.0027090912158381575,0.05204893097690055,0.37423279020599315,
3651,200,3,35.1,64.7,66.9,3.65,1e-06,0.05,80,center,center,True,116.7,3,0.015389503243215748,0.12405443661238298,3.1125857430234376,
3382,100,5,71.3,34.2,72.5,2.56,1e-07,0.1,25,0.35,0.40,False,900.0,0,1.8034161258294479,1.342913297956889,4.386168304564575,vittima non trovata entro 15 minuti
3635,200,3,143.3,82.9,158.7,2.62,1e-07,0.1,80,0.60,0.58,True,295.0,3,0.002380043857608756,0.04878569316519707,1.1781276824351337,
3653,200,3,81.3,169.9,181.7,3.48,1e-06,0.05,80,0.45,0.55,True,162.10000000000002,3,0.013919105046828632,0.11797925684978963,5.651367239830132,
3642,200,3,137.3,137.7,187.3,1.59,1e-06,0.05,25,0.35,0.40,True,275.1,3,0.002902469961644433,0.053874576208490337,0.9919781312454112,
3655,200,3,110.3,160.6,187.9,4.95,1e-06,0.05,80,0.60,0.58,True,157.10000000000002,3,0.024661239501632327,0.15703897446695303,6.459336934170691,
3652,200,3,150.7,45.3,151.1,3.05,1e-06,0.05,80,0.35,0.40,True,233.5,3,0.003658722568894571,0.0604873752852161,3.048963891673284,
3641,200,3,132.4,71.7,143.8,3.55,1e-06,0.05,25,center,center,True,298.6,3,0.0030837339922448626,0.05553137844718842,1.0609927572215228,
3656,200,3,119.4,30.3,117.2,2.35,1e-06,0.05,120,center,center,True,159.10000000000002,3,0.0008651644463700219,0.029413677879007616,1.0693890910510326,
3658,200,3,45.0,86.3,90.6,3.93,1e-06,0.05,120,0.45,0.55,True,122.7,3,0.0032287947650315864,0.05682248467844033,0.9698175114030824,
3650,200,3,157.3,66.4,164.2,4.18,1e-06,0.05,50,0.60,0.58,True,260.90000000000003,3,0.0030043527894898447,0.05481197669752337,2.0983347578988445,
3646,200,3,103.4,127.8,157.3,3.92,1e-06,0.05,50,center,center,True,279.1,3,0.0019766304564359967,0.044459312370255986,0.7062373931420538,
3660,200,3,58.0,53.1,71.6,3.4,1e-06,0.05,120,0.60,0.58,True,116.2,3,0.003374813795365893,0.05809314757667976,1.5782490501240716,
3659,200,3,52.6,116.4,121.1,2.04,1e-06,0.05,120,0.60,0.45,True,134.6,3,0.00592906713358466,0.07700043593113393,0.2136237701669326,
3654,200,3,149.0,102.3,173.8,3.04,1e-06,0.05,80,0.60,0.45,True,233.60000000000002,3,0.01164530133566245,0.10791339738726814,1.1771604505870699,
3662,200,3,77.9,115.4,132.3,4.92,1e-06,0.1,25,0.35,0.40,True,123.9,3,0.002134854719406354,0.04620448808726652,0.4273710005813952,
3657,200,3,167.9,37.5,166.1,2.16,1e-06,0.05,120,0.35,0.40,True,220.5,3,0.01572680468517855,0.12540655758443633,2.32150415677408,
3663,200,3,65.2,109.1,120.3,1.82,1e-06,0.1,25,0.45,0.55,True,147.0,3,0.005451183503465086,0.073832130562954,0.24525087820587335,
3664,200,3,50.1,38.2,56.0,1.98,1e-06,0.1,25,0.60,0.45,True,136.3,3,0.004220197015581321,0.06496304345996515,0.6241446491344501,
3674,200,3,26.6,93.8,91.4,4.81,1e-06,0.1,80,0.60,0.45,True,117.7,3,0.0028042964675648614,0.05295560846185096,5.6397865105261875,
3673,200,3,47.1,142.3,143.6,1.02,1e-06,0.1,80,0.45,0.55,True,142.9,3,0.0017572460350290253,0.041919518544814245,1.4311097449936232,
3676,200,3,59.6,39.0,64.3,2.4,1e-06,0.1,120,center,center,True,110.0,3,0.0020614876148354142,0.0454036079495387,2.1836020956905764,
3677,200,3,51.9,38.3,57.5,1.56,1e-06,0.1,120,0.35,0.40,True,91.0,3,0.030266703981295412,0.17397328525177483,1.3459943272629018,
3672,200,3,108.1,128.7,161.0,3.93,1e-06,0.1,80,0.35,0.40,True,164.5,3,0.0032536907130259864,0.05704113176494648,1.4044942777562357,
3680,200,3,116.8,77.1,133.0,1.49,1e-06,0.1,120,0.60,0.58,True,153.0,3,0.007963555818164181,0.08923875737684933,2.1279854697661746,
3678,200,3,162.1,106.8,187.2,3.0,1e-06,0.1,120,0.45,0.55,True,205.5,3,0.0023039286292833973,0.0479992565492779,2.3360326316831075,
3682,200,3,79.0,154.6,166.9,4.09,1e-05,0.05,25,0.35,0.40,True,118.4,3,0.00509229063086888,0.07136028749149544,0.017867405416687087,
3671,200,3,133.7,111.8,167.3,2.01,1e-06,0.1,80,center,center,True,341.1,3,0.0035140340618562507,0.05927928864161791,1.1072290996610308,
3684,200,3,37.1,117.5,117.0,2.46,1e-05,0.05,25,0.60,0.45,True,95.10000000000001,3,0.0022097974016902964,0.04700848223129839,1.0728604445916539,
3464,100,5,55.4,33.3,57.8,2.55,1e-05,0.1,25,0.60,0.45,False,900.0,2,189.79137247004175,13.77647895763071,2.0569931646229294,vittima non trovata entro 15 minuti
3602,200,3,72.7,87.4,106.6,2.59,1e-07,0.05,25,0.35,0.40,False,900.0,2,0.0,0.0,1.6151040415136853,vittima non trovata entro 15 minuti
3681,200,3,61.4,62.7,80.7,4.12,1e-05,0.05,25,center,center,True,251.3,3,0.027024822784663567,0.16439228322723537,4.131344132119349,
3687,200,3,108.8,121.4,156.0,4.65,1e-05,0.05,50,0.35,0.40,True,146.4,3,0.0040441302457971005,0.06359347644056819,1.4671906890724766,
3637,200,3,110.7,50.8,115.2,4.17,1e-07,0.1,120,0.35,0.40,False,900.0,1,0.0,0.0,0.33530627360125226,vittima non trovata entro 15 minuti
3627,200,3,73.5,63.9,90.3,1.12,1e-07,0.1,50,0.35,0.40,False,900.0,2,5.048709793414476e-29,7.105427357601002e-15,2.3865232456373784,vittima non trovata entro 15 minuti
3622,200,3,139.8,66.9,148.3,2.9,1e-07,0.1,25,0.35,0.40,False,900.0,0,0.0,0.0,14.160363073328853,vittima non trovata entro 15 minuti
3645,200,3,98.1,154.5,176.1,3.83,1e-06,0.05,25,0.60,0.58,False,900.0,2,0.9251078589705733,0.9618252746578109,1.4325740232477542,vittima non trovata entro 15 minuti
3626,200,3,148.0,42.3,147.8,3.8,1e-07,0.1,50,center,center,False,900.0,0,0.0,0.0,69.92476073104683,vittima non trovata entro 15 minuti
3621,200,3,93.0,74.1,111.9,3.82,1e-07,0.1,25,center,center,False,900.0,2,2.0194839173657902e-28,1.4210854715202004e-14,1.9639862224285671,vittima non trovata entro 15 minuti
3623,200,3,127.7,23.6,124.1,4.79,1e-07,0.1,25,0.45,0.55,False,900.0,1,0.004678619137074545,0.06840043228719059,7.254310500744144,vittima non trovata entro 15 minuti
3629,200,3,66.3,88.3,103.4,1.54,1e-07,0.1,50,0.60,0.45,False,900.0,2,2.692645223154387e-28,1.6409281590473078e-14,1.7027814478130476,vittima non trovata entro 15 minuti
3634,200,3,169.7,68.1,176.4,1.53,1e-07,0.1,80,0.60,0.45,False,900.0,0,1.0097419586828951e-28,1.0048591735576161e-14,100.07052146019288,vittima non trovata entro 15 minuti
3688,200,3,124.5,156.1,192.6,2.08,1e-05,0.05,50,0.45,0.55,True,173.8,3,0.0005602634322074082,0.023669884499240974,0.7825703515574193,
3633,200,3,153.4,28.6,150.2,1.8,1e-07,0.1,80,0.45,0.55,False,900.0,2,0.0,0.0,0.4310143882720159,vittima non trovata entro 15 minuti
3625,200,3,113.5,97.5,142.5,4.45,1e-07,0.1,25,0.60,0.58,False,900.0,1,31.783753797074834,5.637708204321578,5.733983683068923,vittima non trovata entro 15 minuti
3644,200,3,104.7,121.9,153.7,3.63,1e-06,0.05,25,0.60,0.45,False,900.0,1,5.5584861138953105e-08,0.00023576441872969956,0.16268680787591505,vittima non trovata entro 15 minuti
3691,200,3,86.7,117.6,139.1,1.21,1e-05,0.05,80,center,center,True,159.60000000000002,3,0.003995825531100389,0.0632125425141276,0.21476343343656967,
3693,200,3,107.1,156.1,182.4,3.1,1e-05,0.05,80,0.45,0.55,True,131.6,3,0.002541439830400022,0.05041269513128634,6.153426864174646,
3648,200,3,105.6,73.0,121.4,2.96,1e-06,0.05,50,0.45,0.55,False,900.0,1,2.0194839173657902e-28,1.4210854715202004e-14,0.695153860611989,vittima non trovata entro 15 minuti
3643,200,3,90.8,157.9,175.3,3.48,1e-06,0.05,25,0.45,0.55,False,900.0,2,0.009984097682023511,0.09992045677449393,0.37353982316961226,vittima non trovata entro 15 minuti
3696,200,3,38.5,64.3,68.1,3.51,1e-05,0.05,120,center,center,True,105.2,3,0.004809013233690538,0.06934704920680143,3.1083350944039294,
3640,200,3,27.4,103.4,100.9,1.19,1e-07,0.1,120,0.60,0.58,False,900.0,2,1.262177448353619e-29,3.552713678800501e-15,0.9743741636795407,vittima non trovata entro 15 minuti
3695,200,3,78.0,115.2,132.2,4.67,1e-05,0.05,80,0.60,0.58,True,124.30000000000001,3,0.0018702296773518944,0.04324615216816283,1.4560888137449404,
3690,200,3,130.9,59.9,137.3,2.3,1e-05,0.05,50,0.60,0.58,True,264.8,3,0.0015462743419212244,0.03932269499819696,2.2939422877075764,
3697,200,3,120.5,170.3,201.7,1.79,1e-05,0.05,120,0.35,0.40,True,146.6,3,0.002363892212971817,0.048619874670465954,0.9199593491104028,
3707,200,3,28.4,22.2,29.1,1.3,1e-05,0.1,50,0.35,0.40,True,51.0,3,0.002693108006073375,0.051895163609659956,0.2213252494241399,
3694,200,3,144.7,108.0,173.6,4.23,1e-05,0.05,80,0.60,0.45,True,192.3,3,0.0012696692443834529,0.0356324184470189,1.7704589100093895,
3700,200,3,89.8,168.4,184.1,1.3,1e-05,0.05,120,0.60,0.58,True,135.6,3,0.005107147599870182,0.07146430997267225,1.7027581889507026,
3698,200,3,71.5,34.8,72.8,1.71,1e-05,0.05,120,0.45,0.55,True,145.20000000000002,3,0.0011847968985948887,0.03442087881787577,1.3032121935649488,
3702,200,3,37.5,155.2,153.7,3.76,1e-05,0.1,25,0.35,0.40,True,120.9,3,0.001871036106321866,0.04325547487107113,0.7811402043602149,
3699,200,3,53.9,57.4,71.7,3.15,1e-05,0.05,120,0.60,0.45,True,155.60000000000002,3,0.016982531953150217,0.13031704398562077,2.8665033262097834,
3718,200,3,46.1,102.5,105.8,4.24,1e-05,0.1,120,0.45,0.55,True,100.4,3,0.004633224008123678,0.06806778979902078,1.380718595605464,
3713,200,3,55.5,96.9,104.8,1.34,1e-05,0.1,80,0.45,0.55,True,130.4,3,0.012110920382050997,0.1100496269055511,1.0148055774022202,
3717,200,3,99.4,163.7,184.7,1.41,1e-05,0.1,120,0.35,0.40,True,119.0,3,0.004435635513331466,0.06660056691449004,0.35218926823630087,
3715,200,3,95.7,129.4,154.0,3.09,1e-05,0.1,80,0.60,0.58,True,138.20000000000002,3,0.011861025904561413,0.10890833716736939,1.7649094792003808,
3719,200,3,30.1,135.5,132.9,4.34,1e-05,0.1,120,0.60,0.45,True,124.4,3,0.004045523040475276,0.06360442626480704,0.42677061901372937,
3661,200,3,134.4,82.7,150.9,1.2,1e-06,0.1,25,center,center,False,900.0,1,0.16112588078364323,0.4014048838562421,2.8427330043491583,vittima non trovata entro 15 minuti
3666,200,3,108.0,99.9,140.1,1.2,1e-06,0.1,50,center,center,False,900.0,1,4.0389678347315804e-28,2.0097183471152322e-14,3.010455324637581,vittima non trovata entro 15 minuti
3723,200,3,92.6,68.7,108.3,2.25,1e-07,0.05,25,0.45,0.55,True,136.1,3,0.00043527185146771175,0.020863169736828384,0.9521530580522798,
3667,200,3,162.4,108.0,188.1,1.78,1e-06,0.1,50,0.35,0.40,False,900.0,0,0.0,0.0,0.8992800642109171,vittima non trovata entro 15 minuti
3670,200,3,111.8,21.6,108.1,2.83,1e-06,0.1,50,0.60,0.58,False,900.0,2,1.6829032644714918e-29,4.1023203976182695e-15,2.1188350930021684,vittima non trovata entro 15 minuti
3665,200,3,88.5,47.9,93.9,2.84,1e-06,0.1,25,0.60,0.58,False,900.0,1,0.38396960526133306,0.6196528102585617,2.045925772371914,vittima non trovata entro 15 minuti
3668,200,3,84.7,40.2,87.1,3.41,1e-06,0.1,50,0.45,0.55,False,900.0,2,4.33853210855084,2.0829143305836753,2.881414101206327,vittima non trovata entro 15 minuti
3675,200,3,22.6,70.8,68.2,2.23,1e-06,0.1,80,0.60,0.58,False,900.0,2,1.262177448353619e-29,3.552713678800501e-15,0.41189646297997073,vittima non trovata entro 15 minuti
3669,200,3,80.7,37.8,82.5,2.63,1e-06,0.1,50,0.60,0.45,False,900.0,2,2.0194839173657902e-28,1.4210854715202004e-14,4.255924329054399,vittima non trovata entro 15 minuti
3679,200,3,25.6,143.9,140.4,2.94,1e-06,0.1,120,0.60,0.45,False,900.0,2,4.165185579566942e-28,2.040878629308206e-14,0.14845008937715484,vittima non trovata entro 15 minuti
3728,200,3,64.9,107.1,118.3,3.62,1e-07,0.05,50,0.45,0.55,True,126.60000000000001,3,0.005062852601401084,0.07115372514071969,1.7503482840636655,
3730,200,3,104.8,122.7,154.3,1.53,1e-07,0.05,50,0.60,0.58,True,139.3,3,0.0037156291348326305,0.06095596061774952,1.1932292148365504,
3731,200,3,86.7,65.8,101.9,4.14,1e-07,0.05,80,center,center,True,139.1,3,0.002701213313615731,0.05197319803144435,1.010149565073868,
3727,200,3,136.9,37.1,135.8,1.69,1e-07,0.05,50,0.35,0.40,True,271.5,3,0.0035407137120100685,0.05950389661198726,2.305464372966748,
3733,200,3,37.1,66.2,69.2,1.28,1e-07,0.05,80,0.45,0.55,True,123.9,3,0.0067941528016517575,0.08242665103988975,1.2262314690032061,
3734,200,3,60.8,128.7,135.7,4.82,1e-07,0.05,80,0.60,0.45,True,143.20000000000002,3,0.02757692798455133,0.16606302413406582,1.0323941081865495,
3732,200,3,159.2,69.0,167.0,4.37,1e-07,0.05,80,0.35,0.40,True,234.20000000000002,3,0.008495583448148391,0.0921714893453957,1.4062238576251032,
3735,200,3,98.6,92.5,128.1,2.89,1e-07,0.05,80,0.60,0.58,True,155.5,3,0.005073405717195623,0.07122784369328909,0.36064187915525386,
3683,200,3,72.7,52.4,82.6,3.02,1e-05,0.05,25,0.45,0.55,False,900.0,2,15.02042749117292,3.8756196267400806,12.398983576430448,vittima non trovata entro 15 minuti
3739,200,3,29.6,60.2,60.4,3.43,1e-07,0.05,120,0.60,0.45,True,113.5,3,0.0018002620001014709,0.04242949445965001,5.336099293710889,
3725,200,3,162.6,99.2,183.7,1.04,1e-07,0.05,25,0.60,0.58,True,416.6,3,0.0022482146498675817,0.04741534192503078,1.0965735959786338,
3740,200,3,48.9,136.0,138.2,4.3,1e-07,0.05,120,0.60,0.58,True,137.1,3,0.012411545910273516,0.11140711786180232,1.8010395501456935,
3737,200,3,155.3,63.8,161.4,2.39,1e-07,0.05,120,0.35,0.40,True,215.9,3,0.0032874523582402727,0.057336309248505635,3.382883636990308,
3736,200,3,150.0,106.4,177.0,3.03,1e-07,0.05,120,center,center,True,220.60000000000002,3,0.0035713517503585942,0.05976078773207892,0.8528475518730068,
3686,200,3,22.8,84.2,81.1,3.38,1e-05,0.05,50,center,center,False,900.0,2,1.0097419586828951e-28,1.0048591735576161e-14,16.36705425584588,vittima non trovata entro 15 minuti
3738,200,3,156.7,97.7,177.7,4.98,1e-07,0.05,120,0.45,0.55,True,203.9,3,0.003112658461427574,0.055791204158250375,1.0067973701345079,
3685,200,3,32.1,154.1,151.5,1.37,1e-05,0.05,25,0.60,0.58,False,900.0,2,0.0,0.0,21.01233106630275,vittima non trovata entro 15 minuti
3689,200,3,58.9,134.1,139.9,3.89,1e-05,0.05,50,0.60,0.45,False,900.0,2,59.47383376845764,7.711928018884619,7.935527679687448,vittima non trovata entro 15 minuti
3742,200,3,116.7,98.8,145.9,1.57,1e-07,0.1,25,0.35,0.40,True,155.70000000000002,3,0.0004894466061357988,0.022123440196673727,1.8478417724053608,
3744,200,3,88.6,114.5,137.7,1.14,1e-07,0.1,25,0.60,0.45,True,138.9,3,0.00516419171100576,0.07186231078253578,0.7130707933083622,
3748,200,3,113.9,73.3,128.5,1.73,1e-07,0.1,50,0.45,0.55,True,159.70000000000002,3,0.0035600802027204066,0.05966640765724384,1.226552854689622,
3692,200,3,95.2,37.6,95.9,1.46,1e-05,0.05,80,0.35,0.40,False,900.0,2,2.0194839173657902e-28,1.4210854715202004e-14,9.063012536688888,vittima non trovata entro 15 minuti
3747,200,3,87.3,121.0,142.2,3.5,1e-07,0.1,50,0.35,0.40,True,163.70000000000002,3,0.00874605170735152,0.09352032777611251,0.8894949364461755,
3703,200,3,97.0,111.4,140.7,2.91,1e-05,0.1,25,0.45,0.55,False,900.0,1,66.05453241366887,8.127393949702997,8.099100177940066,vittima non trovata entro 15 minuti
3755,200,3,71.3,97.3,113.7,4.27,1e-07,0.1,80,0.60,0.58,True,134.9,3,0.0027194285231231493,0.05214814016935934,2.8225247199891284,
3753,200,3,113.3,46.3,115.9,1.09,1e-07,0.1,80,0.45,0.55,True,168.20000000000002,3,0.0288605787434222,0.16988401556185972,0.5743172371108816,
3754,200,3,103.6,159.1,183.0,3.19,1e-07,0.1,80,0.60,0.45,True,158.10000000000002,3,0.002505180965101497,0.05005178283639352,2.0631120368387763,
3704,200,3,82.0,98.3,120.9,1.96,1e-05,0.1,25,0.60,0.45,False,900.0,2,64.01342160420343,8.000838806287964,13.235211410335163,vittima non trovata entro 15 minuti
3701,200,3,147.3,112.5,178.3,2.05,1e-05,0.1,25,center,center,False,900.0,2,57.485127459973086,7.581894714381959,13.435396624829382,vittima non trovata entro 15 minuti
3705,200,3,71.1,54.2,82.4,4.68,1e-05,0.1,25,0.60,0.58,False,900.0,2,0.0,0.0,12.909184481285715,vittima non trovata entro 15 minuti
3756,200,3,91.4,89.3,120.7,1.6,1e-07,0.1,120,center,center,True,141.4,3,0.0021714218407468096,0.04659851758100047,0.3008594739887875,
3750,200,3,127.7,26.1,124.5,3.56,1e-07,0.1,50,0.60,0.58,True,301.6,3,0.03545696826342974,0.1883002078156839,2.4527896636971493,
3706,200,3,79.9,119.8,137.1,1.86,1e-05,0.1,50,center,center,False,900.0,2,0.0,0.0,11.787256545063755,vittima non trovata entro 15 minuti
3708,200,3,113.6,39.0,113.8,2.72,1e-05,0.1,50,0.45,0.55,False,900.0,0,5.048709793414476e-29,7.105427357601002e-15,11.066543721762898,vittima non trovata entro 15 minuti
3712,200,3,62.8,37.8,66.5,4.83,1e-05,0.1,80,0.35,0.40,False,900.0,2,1.6829032644714918e-29,4.1023203976182695e-15,11.099407298454013,vittima non trovata entro 15 minuti
3710,200,3,61.1,38.7,65.4,1.77,1e-05,0.1,50,0.60,0.58,False,900.0,2,0.0,0.0,7.714709574148974,vittima non trovata entro 15 minuti
3760,200,3,128.8,169.5,205.9,1.17,1e-07,0.1,120,0.60,0.58,True,138.5,3,0.02720602632072168,0.16494249398114993,8.417164731985212,
3720,200,3,115.8,46.3,118.3,1.93,1e-05,0.1,120,0.60,0.58,False,900.0,2,3.3658065289429835e-29,5.801557143511545e-15,13.343557697636626,vittima non trovata entro 15 minuti
3714,200,3,155.1,126.4,193.0,1.8,1e-05,0.1,80,0.60,0.45,False,900.0,2,0.0,0.0,12.238131969565202,vittima non trovata entro 15 minuti
3709,200,3,61.6,23.6,59.6,3.92,1e-05,0.1,50,0.60,0.45,False,900.0,2,0.0,0.0,9.937395329189226,vittima non trovata entro 15 minuti
3711,200,3,121.5,27.1,118.6,4.97,1e-05,0.1,80,center,center,False,900.0,0,2.0194839173657902e-28,1.4210854715202004e-14,77.88240703416591,vittima non trovata entro 15 minuti
3758,200,3,155.8,70.9,164.6,2.36,1e-07,0.1,120,0.45,0.55,True,239.5,3,0.0032524793983491956,0.05703051287117446,1.8956530834737368,
3759,200,3,153.3,26.0,149.8,1.89,1e-07,0.1,120,0.60,0.45,True,248.10000000000002,3,0.007746162178593139,0.08801228424824083,0.81309949069203,
3716,200,3,23.8,146.3,142.6,2.13,1e-05,0.1,120,center,center,False,900.0,2,0.0,0.0,14.046807875012023,vittima non trovata entro 15 minuti
3761,200,3,149.6,164.2,215.0,2.42,1e-06,0.05,25,center,center,True,176.8,3,0.004627973825938726,0.06802921303336329,0.6852256043714603,
3769,200,3,107.3,52.9,113.0,2.92,1e-06,0.05,50,0.60,0.45,True,153.5,3,0.010405207599266554,0.10200591943248467,8.631624466727018,
3770,200,3,63.7,52.6,75.6,3.55,1e-06,0.05,50,0.60,0.58,True,118.4,3,0.0052870908436233955,0.07271238438961684,1.7884950422831492,
3768,200,3,68.5,163.9,171.1,2.83,1e-06,0.05,50,0.45,0.55,True,149.20000000000002,3,0.025459082046284075,0.159559023706853,1.296275908566773,
3775,200,3,39.7,37.6,47.6,4.38,1e-06,0.05,80,0.60,0.58,True,97.30000000000001,3,0.0009599879851839692,0.030983672880792703,4.340606159025157,
3767,200,3,148.1,143.8,199.4,4.82,1e-06,0.05,50,0.35,0.40,True,200.3,3,0.01682745439725917,0.12972067837187395,0.7309862380546076,
3771,200,3,83.8,57.4,94.6,2.65,1e-06,0.05,80,center,center,True,147.70000000000002,3,0.003302795053337809,0.05746994913289735,0.8773109269915108,
3721,200,3,72.8,38.0,75.4,3.96,1e-07,0.05,25,center,center,False,900.0,2,1.0097419586828951e-28,1.0048591735576161e-14,0.40597119283548044,vittima non trovata entro 15 minuti
3722,200,3,72.5,91.9,110.0,1.81,1e-07,0.05,25,0.35,0.40,False,900.0,2,57.45014386718307,7.579587315097245,5.605705405315931,vittima non trovata entro 15 minuti
3724,200,3,23.0,170.9,166.9,3.06,1e-07,0.05,25,0.60,0.45,False,900.0,2,0.0,0.0,0.28872457531478846,vittima non trovata entro 15 minuti
3777,200,3,48.2,159.1,160.0,3.03,1e-06,0.05,120,0.35,0.40,True,144.20000000000002,3,0.003149558820132656,0.056120930321339614,1.2562112380230113,
3762,200,3,132.3,143.8,188.3,4.39,1e-06,0.05,25,0.35,0.40,True,296.0,3,0.00966286585683029,0.0982998771964151,0.39710357072770813,
3772,200,3,151.8,119.0,185.8,3.25,1e-06,0.05,80,0.35,0.40,True,201.5,3,0.035211952762021125,0.18764848190705175,2.1659382830264735,
3773,200,3,148.6,62.7,154.8,2.59,1e-06,0.05,80,0.45,0.55,True,212.70000000000002,3,0.0028535599061689197,0.05341872243108141,2.15843979727896,
3726,200,3,21.7,57.8,55.4,1.98,1e-07,0.05,50,center,center,False,900.0,2,0.0,0.0,0.3387088764957148,vittima non trovata entro 15 minuti
3780,200,3,86.2,22.9,83.1,3.06,1e-06,0.05,120,0.60,0.58,True,152.8,3,0.0033825273260982536,0.058159499018631974,5.39559045672332,
3774,200,3,134.0,57.8,139.4,2.7,1e-06,0.05,80,0.60,0.45,True,260.7,3,0.005873204094384387,0.07663683249185334,4.5624264066969324,
3785,200,3,38.7,51.3,57.3,2.07,1e-06,0.1,25,0.60,0.58,True,124.9,3,0.0035285873491430315,0.059401913682498746,2.1511827836792907,
3763,200,3,135.8,59.5,141.7,1.68,1e-06,0.05,25,0.45,0.55,True,369.90000000000003,3,0.0016055290185031973,0.04006905312711042,1.106025285883306,
3778,200,3,148.0,43.5,148.0,1.73,1e-06,0.05,120,0.45,0.55,True,255.60000000000002,3,0.0023923924251742683,0.048912088742705195,2.0697969434790155,
3779,200,3,154.8,52.1,157.1,3.12,1e-06,0.05,120,0.60,0.45,True,244.3,3,0.007147581641066018,0.08454337136089392,1.3443827785681646,
3795,200,3,26.0,20.8,26.3,4.25,1e-06,0.1,80,0.60,0.58,True,51.400000000000006,3,0.0059995381771240945,0.07745668581293738,6.815153401114546,
3789,200,3,27.4,98.4,96.0,4.41,1e-06,0.1,50,0.60,0.45,True,123.9,3,0.0015608746372449123,0.03950790600936618,4.222581267121237,
